EventID,Coincidence,PartenopeHit,MinervaHit,GiunoneHit,Decay,DecayTime_ns
182,TRIPLE,1,1,1,False,-1
183,DOUBLE,1,1,0,False,-1
184,TRIPLE,1,1,1,False,-1
185,TRIPLE,1,1,1,False,-1
186,DOUBLE,1,1,0,False,-1
187,TRIPLE,1,1,1,False,-1
188,DOUBLE,1,1,0,False,-1
189,TRIPLE,1,1,1,False,-1
190,TRIPLE,1,1,1,False,-1
191,DOUBLE,1,1,0,False,-1
192,TRIPLE,1,1,1,False,-1
193,DOUBLE,1,1,0,False,-1
194,TRIPLE,1,1,1,False,-1
195,TRIPLE,1,1,1,False,-1
196,TRIPLE,1,1,1,False,-1
197,SINGLE,1,0,0,False,-1
198,TRIPLE,1,1,1,False,-1
199,SINGLE,1,0,0,False,-1
200,TRIPLE,1,1,1,False,-1
201,TRIPLE,1,1,1,False,-1
202,DOUBLE,1,1,0,False,-1
203,TRIPLE,1,1,1,False,-1
204,SINGLE,1,0,0,False,-1
205,TRIPLE,1,1,1,False,-1
206,DOUBLE,1,1,0,False,-1
207,TRIPLE,1,1,1,False,-1
208,TRIPLE,1,1,1,False,-1
209,TRIPLE,1,1,1,False,-1
210,TRIPLE,1,1,1,False,-1
211,DOUBLE,1,1,0,False,-1
212,TRIPLE,1,1,1,False,-1
213,TRIPLE,1,1,1,False,-1
214,TRIPLE,1,1,1,False,-1
215,DOUBLE,1,1,0,False,-1
216,TRIPLE,1,1,1,False,-1
217,TRIPLE,1,1,1,False,-1
218,DOUBLE,1,1,0,False,-1
219,TRIPLE,1,1,1,False,-1
220,SINGLE,1,0,0,False,-1
221,DOUBLE,1,1,0,False,-1
222,TRIPLE,1,1,1,False,-1
223,DOUBLE,1,1,0,False,-1
224,DOUBLE,1,1,0,False,-1
225,TRIPLE,1,1,1,False,-1
226,DOUBLE,1,1,0,False,-1
227,TRIPLE,1,1,1,False,-1
228,DOUBLE,1,1,0,False,-1
229,TRIPLE,1,1,1,False,-1
230,TRIPLE,1,1,1,False,-1
231,SINGLE,1,0,0,False,-1
232,DOUBLE,1,1,0,False,-1
233,TRIPLE,1,1,1,False,-1
234,DOUBLE,1,1,0,False,-1
235,DOUBLE,1,1,0,False,-1
236,TRIPLE,1,1,1,False,-1
237,DOUBLE,1,1,0,False,-1
238,TRIPLE,1,1,1,False,-1
239,DOUBLE,1,1,0,False,-1
240,TRIPLE,1,1,1,False,-1
241,TRIPLE,1,1,1,False,-1
242,TRIPLE,1,1,1,False,-1
243,TRIPLE,1,1,1,False,-1
244,DOUBLE,1,1,0,False,-1
245,TRIPLE,1,1,1,False,-1
246,DOUBLE,1,1,0,False,-1
247,TRIPLE,1,1,1,False,-1
248,DOUBLE,1,1,0,False,-1
249,DOUBLE,1,1,0,False,-1
250,DOUBLE,1,1,0,False,-1
251,TRIPLE,1,1,1,False,-1
252,TRIPLE,1,1,1,False,-1
253,TRIPLE,1,1,1,False,-1
254,TRIPLE,1,1,1,False,-1
255,DOUBLE,1,1,0,False,-1
256,TRIPLE,1,1,1,False,-1
257,DOUBLE,1,1,0,False,-1
258,TRIPLE,1,1,1,False,-1
259,DOUBLE,1,1,0,False,-1
260,DOUBLE,1,1,0,False,-1
261,DOUBLE,1,1,0,False,-1
262,DOUBLE,1,1,0,False,-1
263,DOUBLE,1,1,0,False,-1
264,TRIPLE,1,1,1,False,-1
265,DOUBLE,1,1,0,False,-1
266,DOUBLE,1,1,0,False,-1
267,DOUBLE,1,1,0,False,-1
268,TRIPLE,1,1,1,False,-1
269,DOUBLE,1,1,0,False,-1
270,TRIPLE,1,1,1,False,-1
271,DOUBLE,1,1,0,False,-1
272,TRIPLE,1,1,1,False,-1
273,DOUBLE,1,1,0,False,-1
274,TRIPLE,1,1,1,False,-1
275,TRIPLE,1,1,1,False,-1
276,TRIPLE,1,1,1,False,-1
277,DOUBLE,1,1,0,False,-1
278,TRIPLE,1,1,1,False,-1
279,TRIPLE,1,1,1,False,-1
280,SINGLE,1,0,0,False,-1
281,TRIPLE,1,1,1,False,-1
282,TRIPLE,1,1,1,False,-1
283,TRIPLE,1,1,1,False,-1
284,DOUBLE,1,1,0,False,-1
285,DOUBLE,1,1,0,False,-1
286,TRIPLE,1,1,1,False,-1
287,TRIPLE,1,1,1,False,-1
288,DOUBLE,1,1,0,False,-1
289,DOUBLE,1,1,0,False,-1
290,TRIPLE,1,1,1,False,-1
291,TRIPLE,1,1,1,False,-1
292,SINGLE,1,0,0,False,-1
293,TRIPLE,1,1,1,False,-1
294,SINGLE,1,0,0,False,-1
295,SINGLE,1,0,0,False,-1
296,DOUBLE,1,1,0,False,-1
297,DOUBLE,1,1,0,False,-1
298,TRIPLE,1,1,1,False,-1
299,TRIPLE,1,1,1,False,-1
300,TRIPLE,1,1,1,False,-1
301,TRIPLE,1,1,1,False,-1
302,TRIPLE,1,1,1,False,-1
303,DOUBLE,1,1,0,False,-1
304,TRIPLE,1,1,1,False,-1
305,DOUBLE,1,1,0,False,-1
306,TRIPLE,1,1,1,False,-1
307,SINGLE,1,0,0,False,-1
308,DOUBLE,1,1,0,False,-1
309,TRIPLE,1,1,1,False,-1
310,TRIPLE,1,1,1,False,-1
311,TRIPLE,1,1,1,False,-1
312,TRIPLE,1,1,1,False,-1
313,TRIPLE,1,1,1,False,-1
314,TRIPLE,1,1,1,False,-1
315,DOUBLE,1,1,0,False,-1
316,DOUBLE,1,1,0,False,-1
317,TRIPLE,1,1,1,False,-1
318,TRIPLE,1,1,1,False,-1
319,DOUBLE,1,1,0,False,-1
320,TRIPLE,1,1,1,False,-1
321,TRIPLE,1,1,1,False,-1
322,TRIPLE,1,1,1,False,-1
323,DOUBLE,1,1,0,False,-1
324,TRIPLE,1,1,1,False,-1
325,DOUBLE,1,1,0,False,-1
326,TRIPLE,1,1,1,False,-1
327,DOUBLE,1,1,0,False,-1
328,DOUBLE,1,1,0,False,-1
329,TRIPLE,1,1,1,False,-1
330,DOUBLE,1,1,0,False,-1
331,DOUBLE,1,1,0,False,-1
332,DOUBLE,1,1,0,False,-1
333,DOUBLE,1,1,0,False,-1
334,TRIPLE,1,1,1,False,-1
335,SINGLE,1,0,0,False,-1
336,TRIPLE,1,1,1,False,-1
337,DOUBLE,1,1,0,False,-1
338,DOUBLE,1,1,0,False,-1
339,TRIPLE,1,1,1,False,-1
340,TRIPLE,1,1,1,False,-1
341,TRIPLE,1,1,1,False,-1
342,SINGLE,1,0,0,False,-1
343,TRIPLE,1,1,1,False,-1
344,TRIPLE,1,1,1,False,-1
345,SINGLE,1,0,0,False,-1
346,TRIPLE,1,1,1,False,-1
347,SINGLE,1,0,0,False,-1
348,DOUBLE,1,1,0,False,-1
349,TRIPLE,1,1,1,False,-1
350,TRIPLE,1,1,1,False,-1
351,TRIPLE,1,1,1,False,-1
352,SINGLE,1,0,0,False,-1
353,DOUBLE,1,1,0,False,-1
354,DOUBLE,1,1,0,False,-1
355,TRIPLE,1,1,1,False,-1
356,TRIPLE,1,1,1,False,-1
357,TRIPLE,1,1,1,False,-1
358,TRIPLE,1,1,1,False,-1
359,DOUBLE,1,1,0,False,-1
360,TRIPLE,1,1,1,False,-1
361,TRIPLE,1,1,1,False,-1
362,TRIPLE,1,1,1,False,-1
363,TRIPLE,1,1,1,False,-1
364,SINGLE,1,0,0,False,-1
365,DOUBLE,1,1,0,False,-1
366,TRIPLE,1,1,1,False,-1
367,TRIPLE,1,1,1,False,-1
368,TRIPLE,1,1,1,False,-1
369,TRIPLE,1,1,1,False,-1
370,TRIPLE,1,1,1,False,-1
371,DOUBLE,1,1,0,False,-1
372,TRIPLE,1,1,1,False,-1
373,TRIPLE,1,1,1,False,-1
374,DOUBLE,1,1,0,False,-1
375,TRIPLE,1,1,1,False,-1
376,TRIPLE,1,1,1,False,-1
377,DOUBLE,1,1,0,False,-1
378,TRIPLE,1,1,1,False,-1
379,DOUBLE,1,1,0,False,-1
380,TRIPLE,1,1,1,False,-1
381,TRIPLE,1,1,1,False,-1
382,DOUBLE,1,1,0,False,-1
383,DOUBLE,1,1,0,False,-1
384,TRIPLE,1,1,1,False,-1
385,TRIPLE,1,1,1,False,-1
386,TRIPLE,1,1,1,False,-1
387,DOUBLE,1,1,0,False,-1
388,TRIPLE,1,1,1,False,-1
389,TRIPLE,1,1,1,False,-1
390,DOUBLE,1,1,0,False,-1
391,DOUBLE,1,1,0,False,-1
392,SINGLE,1,0,0,False,-1
393,DOUBLE,1,1,0,False,-1
394,TRIPLE,1,1,1,False,-1
395,DOUBLE,1,1,0,False,-1
396,DOUBLE,1,1,0,False,-1
397,SINGLE,1,0,0,False,-1
398,DOUBLE,1,1,0,False,-1
399,DOUBLE,1,1,0,False,-1
400,TRIPLE,1,1,1,False,-1
401,SINGLE,1,0,0,False,-1
402,TRIPLE,1,1,1,False,-1
403,TRIPLE,1,1,1,False,-1
404,TRIPLE,1,1,1,False,-1
405,DOUBLE,1,1,0,False,-1
406,DOUBLE,1,1,0,False,-1
407,TRIPLE,1,1,1,False,-1
408,DOUBLE,1,1,0,False,-1
409,TRIPLE,1,1,1,False,-1
410,TRIPLE,1,1,1,False,-1
411,DOUBLE,1,1,0,False,-1
412,DOUBLE,1,1,0,False,-1
413,TRIPLE,1,1,1,False,-1
414,TRIPLE,1,1,1,False,-1
415,DOUBLE,1,1,0,False,-1
416,TRIPLE,1,1,1,False,-1
417,SINGLE,1,0,0,False,-1
418,TRIPLE,1,1,1,False,-1
419,DOUBLE,1,1,0,False,-1
420,DOUBLE,1,1,0,False,-1
421,SINGLE,1,0,0,False,-1
422,TRIPLE,1,1,1,False,-1
423,DOUBLE,1,1,0,False,-1
424,SINGLE,1,0,0,False,-1
425,DOUBLE,1,1,0,False,-1
426,TRIPLE,1,1,1,False,-1
427,TRIPLE,1,1,1,False,-1
428,DOUBLE,1,1,0,False,-1
429,DOUBLE,1,1,0,False,-1
430,TRIPLE,1,1,1,False,-1
431,DOUBLE,1,1,0,False,-1
432,TRIPLE,1,1,1,False,-1
433,DOUBLE,1,1,0,False,-1
434,TRIPLE,1,1,1,False,-1
435,SINGLE,1,0,0,False,-1
436,DOUBLE,1,1,0,False,-1
437,TRIPLE,1,1,1,False,-1
438,SINGLE,1,0,0,False,-1
439,TRIPLE,1,1,1,False,-1
440,DOUBLE,1,1,0,False,-1
441,TRIPLE,1,1,1,False,-1
442,SINGLE,1,0,0,False,-1
443,TRIPLE,1,1,1,False,-1
444,TRIPLE,1,1,1,False,-1
445,SINGLE,1,0,0,False,-1
446,TRIPLE,1,1,1,False,-1
447,DOUBLE,1,1,0,False,-1
448,DOUBLE,1,1,0,False,-1
449,TRIPLE,1,1,1,False,-1
450,TRIPLE,1,1,1,False,-1
451,TRIPLE,1,1,1,False,-1
452,DOUBLE,1,1,0,False,-1
453,TRIPLE,1,1,1,False,-1
454,DOUBLE,1,1,0,False,-1
455,TRIPLE,1,1,1,False,-1
456,TRIPLE,1,1,1,False,-1
457,TRIPLE,1,1,1,False,-1
458,TRIPLE,1,1,1,False,-1
459,SINGLE,1,0,0,False,-1
460,TRIPLE,1,1,1,False,-1
461,TRIPLE,1,1,1,False,-1
462,TRIPLE,1,1,1,False,-1
463,TRIPLE,1,1,1,False,-1
464,TRIPLE,1,1,1,False,-1
465,TRIPLE,1,1,1,False,-1
466,DOUBLE,1,1,0,False,-1
467,TRIPLE,1,1,1,False,-1
468,TRIPLE,1,1,1,False,-1
469,DOUBLE,1,1,0,False,-1
470,TRIPLE,1,1,1,False,-1
471,DOUBLE,1,1,0,False,-1
472,DOUBLE,1,1,0,False,-1
473,TRIPLE,1,1,1,False,-1
474,DOUBLE,1,1,0,False,-1
475,TRIPLE,1,1,1,False,-1
476,DOUBLE,1,1,0,False,-1
477,DOUBLE,1,1,0,False,-1
478,TRIPLE,1,1,1,False,-1
479,TRIPLE,1,1,1,False,-1
480,DOUBLE,1,1,0,False,-1
481,DOUBLE,1,1,0,False,-1
482,DOUBLE,1,1,0,False,-1
483,SINGLE,1,0,0,False,-1
484,TRIPLE,1,1,1,False,-1
485,TRIPLE,1,1,1,False,-1
486,TRIPLE,1,1,1,False,-1
487,SINGLE,1,0,0,False,-1
488,SINGLE,1,0,0,False,-1
489,TRIPLE,1,1,1,False,-1
490,TRIPLE,1,1,1,False,-1
491,TRIPLE,1,1,1,False,-1
492,TRIPLE,1,1,1,False,-1
493,DOUBLE,1,1,0,False,-1
494,DOUBLE,1,1,0,False,-1
495,TRIPLE,1,1,1,False,-1
496,TRIPLE,1,1,1,False,-1
497,TRIPLE,1,1,1,False,-1
498,TRIPLE,1,1,1,False,-1
499,TRIPLE,1,1,1,False,-1
500,SINGLE,1,0,0,False,-1
501,TRIPLE,1,1,1,False,-1
502,SINGLE,1,0,0,False,-1
503,DOUBLE,1,1,0,False,-1
504,DOUBLE,1,1,0,False,-1
505,SINGLE,1,0,0,False,-1
506,DOUBLE,1,1,0,False,-1
507,TRIPLE,1,1,1,False,-1
508,TRIPLE,1,1,1,False,-1
509,TRIPLE,1,1,1,False,-1
510,DOUBLE,1,1,0,False,-1
511,TRIPLE,1,1,1,False,-1
512,TRIPLE,1,1,1,False,-1
513,TRIPLE,1,1,1,False,-1
514,SINGLE,1,0,0,False,-1
515,TRIPLE,1,1,1,False,-1
516,TRIPLE,1,1,1,False,-1
517,SINGLE,1,0,0,False,-1
518,TRIPLE,1,1,1,False,-1
519,TRIPLE,1,1,1,False,-1
520,TRIPLE,1,1,1,False,-1
521,TRIPLE,1,1,1,False,-1
522,TRIPLE,1,1,1,False,-1
523,TRIPLE,1,1,1,False,-1
524,TRIPLE,1,1,1,False,-1
525,DOUBLE,1,1,0,False,-1
526,TRIPLE,1,1,1,False,-1
527,DOUBLE,1,1,0,False,-1
528,TRIPLE,1,1,1,False,-1
529,SINGLE,1,0,0,False,-1
530,TRIPLE,1,1,1,False,-1
531,DOUBLE,1,1,0,False,-1
532,SINGLE,1,0,0,False,-1
533,SINGLE,1,0,0,False,-1
534,TRIPLE,1,1,1,False,-1
535,DOUBLE,1,1,0,False,-1
536,SINGLE,1,0,0,False,-1
537,DOUBLE,1,1,0,False,-1
538,TRIPLE,1,1,1,False,-1
539,SINGLE,1,0,0,False,-1
540,TRIPLE,1,1,1,False,-1
541,TRIPLE,1,1,1,False,-1
542,SINGLE,1,0,0,False,-1
543,DOUBLE,1,1,0,False,-1
544,TRIPLE,1,1,1,False,-1
545,DOUBLE,1,1,0,False,-1
546,TRIPLE,1,1,1,False,-1
547,DOUBLE,1,1,0,False,-1
548,TRIPLE,1,1,1,False,-1
549,TRIPLE,1,1,1,False,-1
550,DOUBLE,1,1,0,False,-1
551,TRIPLE,1,1,1,False,-1
552,TRIPLE,1,1,1,False,-1
553,TRIPLE,1,1,1,False,-1
554,SINGLE,1,0,0,False,-1
555,TRIPLE,1,1,1,False,-1
556,TRIPLE,1,1,1,False,-1
557,TRIPLE,1,1,1,False,-1
558,TRIPLE,1,1,1,False,-1
559,TRIPLE,1,1,1,False,-1
560,DOUBLE,1,1,0,False,-1
561,TRIPLE,1,1,1,False,-1
562,TRIPLE,1,1,1,False,-1
563,DOUBLE,1,1,0,False,-1
564,TRIPLE,1,1,1,False,-1
565,DOUBLE,1,1,0,False,-1
566,SINGLE,1,0,0,False,-1
567,TRIPLE,1,1,1,False,-1
568,TRIPLE,1,1,1,False,-1
569,DOUBLE,1,1,0,False,-1
570,TRIPLE,1,1,1,False,-1
571,SINGLE,1,0,0,False,-1
572,TRIPLE,1,1,1,False,-1
573,DOUBLE,1,1,0,False,-1
574,TRIPLE,1,1,1,False,-1
575,TRIPLE,1,1,1,False,-1
576,DOUBLE,1,1,0,False,-1
577,SINGLE,1,0,0,False,-1
578,TRIPLE,1,1,1,False,-1
579,DOUBLE,1,1,0,False,-1
580,DOUBLE,1,1,0,False,-1
581,TRIPLE,1,1,1,False,-1
582,TRIPLE,1,1,1,False,-1
583,TRIPLE,1,1,1,False,-1
584,TRIPLE,1,1,1,False,-1
585,SINGLE,1,0,0,False,-1
586,TRIPLE,1,1,1,False,-1
587,TRIPLE,1,1,1,False,-1
588,TRIPLE,1,1,1,False,-1
589,TRIPLE,1,1,1,False,-1
590,TRIPLE,1,1,1,False,-1
591,TRIPLE,1,1,1,False,-1
592,TRIPLE,1,1,1,False,-1
593,TRIPLE,1,1,1,False,-1
594,TRIPLE,1,1,1,False,-1
595,TRIPLE,1,1,1,False,-1
596,TRIPLE,1,1,1,False,-1
597,TRIPLE,1,1,1,False,-1
598,TRIPLE,1,1,1,False,-1
599,DOUBLE,1,1,0,False,-1
600,DOUBLE,1,1,0,False,-1
601,DOUBLE,1,1,0,False,-1
602,DOUBLE,1,1,0,False,-1
603,SINGLE,1,0,0,False,-1
604,TRIPLE,1,1,1,False,-1
605,TRIPLE,1,1,1,False,-1
606,TRIPLE,1,1,1,False,-1
607,DOUBLE,1,1,0,False,-1
608,TRIPLE,1,1,1,False,-1
609,TRIPLE,1,1,1,False,-1
610,TRIPLE,1,1,1,False,-1
611,DOUBLE,1,1,0,False,-1
612,TRIPLE,1,1,1,False,-1
613,SINGLE,1,0,0,False,-1
614,TRIPLE,1,1,1,False,-1
615,SINGLE,1,0,0,False,-1
616,TRIPLE,1,1,1,False,-1
617,TRIPLE,1,1,1,False,-1
618,TRIPLE,1,1,1,False,-1
619,TRIPLE,1,1,1,False,-1
620,SINGLE,1,0,0,False,-1
621,DOUBLE,1,1,0,False,-1
622,TRIPLE,1,1,1,False,-1
623,TRIPLE,1,1,1,False,-1
624,TRIPLE,1,1,1,False,-1
625,DOUBLE,1,1,0,False,-1
626,TRIPLE,1,1,1,False,-1
627,TRIPLE,1,1,1,False,-1
628,TRIPLE,1,1,1,False,-1
629,DOUBLE,1,1,0,False,-1
630,TRIPLE,1,1,1,False,-1
631,TRIPLE,1,1,1,False,-1
632,SINGLE,1,0,0,False,-1
633,TRIPLE,1,1,1,False,-1
634,TRIPLE,1,1,1,False,-1
635,TRIPLE,1,1,1,False,-1
636,TRIPLE,1,1,1,False,-1
637,DOUBLE,1,1,0,False,-1
638,TRIPLE,1,1,1,False,-1
639,TRIPLE,1,1,1,False,-1
640,TRIPLE,1,1,1,False,-1
641,SINGLE,1,0,0,False,-1
642,TRIPLE,1,1,1,False,-1
643,DOUBLE,1,1,0,False,-1
644,TRIPLE,1,1,1,False,-1
645,TRIPLE,1,1,1,False,-1
646,DOUBLE,1,1,0,False,-1
647,DOUBLE,1,1,0,False,-1
648,TRIPLE,1,1,1,False,-1
649,DOUBLE,1,1,0,False,-1
650,TRIPLE,1,1,1,False,-1
651,TRIPLE,1,1,1,False,-1
652,TRIPLE,1,1,1,False,-1
653,SINGLE,1,0,0,False,-1
654,TRIPLE,1,1,1,False,-1
655,TRIPLE,1,1,1,False,-1
656,SINGLE,1,0,0,False,-1
657,SINGLE,1,0,0,False,-1
658,TRIPLE,1,1,1,False,-1
659,DOUBLE,1,1,0,False,-1
660,SINGLE,1,0,0,False,-1
661,DOUBLE,1,1,0,False,-1
662,TRIPLE,1,1,1,False,-1
663,TRIPLE,1,1,1,True,1183.87
664,DOUBLE,1,1,0,False,-1
665,TRIPLE,1,1,1,False,-1
666,TRIPLE,1,1,1,False,-1
667,TRIPLE,1,1,1,False,-1
668,TRIPLE,1,1,1,False,-1
669,SINGLE,1,0,0,False,-1
670,TRIPLE,1,1,1,False,-1
671,TRIPLE,1,1,1,False,-1
672,TRIPLE,1,1,1,False,-1
673,SINGLE,1,0,0,False,-1
674,TRIPLE,1,1,1,False,-1
675,TRIPLE,1,1,1,False,-1
676,DOUBLE,1,1,0,False,-1
677,TRIPLE,1,1,1,False,-1
678,DOUBLE,1,1,0,False,-1
679,TRIPLE,1,1,1,False,-1
680,TRIPLE,1,1,1,False,-1
681,TRIPLE,1,1,1,False,-1
682,TRIPLE,1,1,1,False,-1
683,DOUBLE,1,1,0,False,-1
684,TRIPLE,1,1,1,False,-1
685,DOUBLE,1,1,0,False,-1
686,TRIPLE,1,1,1,False,-1
687,TRIPLE,1,1,1,False,-1
688,SINGLE,1,0,0,False,-1
689,TRIPLE,1,1,1,False,-1
690,TRIPLE,1,1,1,False,-1
691,DOUBLE,1,1,0,False,-1
692,TRIPLE,1,1,1,False,-1
693,DOUBLE,1,1,0,False,-1
694,DOUBLE,1,1,0,False,-1
695,TRIPLE,1,1,1,False,-1
696,DOUBLE,1,1,0,False,-1
697,SINGLE,1,0,0,False,-1
698,TRIPLE,1,1,1,False,-1
